"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","tribuna.md","unimedia.info","voceabasarabiei.md","publika.md"
"2019-04-01","Moldova",14,0,136,10,142,1,0,58,48,22,5,4,51,6,19,13,1,3,2,5,0,0,3,1,3,2,9,2,1,2,8,0,1,4,9,4,0,0,1,1,2,1,0.00405327156919514,0,0.0393746381007527,0.00289519397799653,0.0411117544875507,0.000289519397799653,0,0.0167921250723799,0.0138969310943833,0.00636942675159236,0.00144759698899826,0.00115807759119861,0.0147654892877823,0.00173711638679792,0.0055008685581934,0.00376375217139548,0.000289519397799653,0.000868558193398958,0.000579038795599305,0.00144759698899826,0,0,0.000868558193398958,0.000289519397799653,0.000868558193398958,0.000579038795599305,0.00260567458019687,0.000579038795599305,0.000289519397799653,0.000579038795599305,0.00231615518239722,0,0.000289519397799653,0.00115807759119861,0.00260567458019687,0.00115807759119861,0,0,0.000289519397799653,0.000289519397799653,0.000579038795599305,0.000289519397799653,63,28,13,0,27,22,3,0,3,28,35,0.0182397220613781,0.00810654313839027,0.00376375217139548,0,0.00781702374059062,0.00636942675159236,0.000868558193398958,0,0.000868558193398958,0.00810654313839027,0.0101331789229878,3454,2737,3400,3.40166540847198,0.0176606832657788,0.00318471337579618,3454,1,1,0,1
"2019-05-01","Moldova",19,1,170,10,44,1,0,67,53,8,3,9,37,8,70,21,0,7,6,7,0,3,2,2,1,5,5,2,4,0,1,0,2,3,2,3,5,1,2,0,1,2,0.00577332117897296,0.000303859009419629,0.051656031601337,0.00303859009419629,0.0133697964144637,0.000303859009419629,0,0.0203585536311152,0.0161045274992404,0.00243087207535703,0.000911577028258888,0.00273473108477666,0.0112427833485263,0.00243087207535703,0.0212701306593741,0.00638103919781222,0,0.0021270130659374,0.00182315405651778,0.0021270130659374,0,0.000911577028258888,0.000607718018839259,0.000607718018839259,0.000303859009419629,0.00151929504709815,0.00151929504709815,0.000607718018839259,0.00121543603767852,0,0.000303859009419629,0,0.000607718018839259,0.000911577028258888,0.000607718018839259,0.000911577028258888,0.00151929504709815,0.000303859009419629,0.000607718018839259,0,0.000303859009419629,0.000607718018839259,56,15,15,1,48,20,0,1,5,19,29,0.0170161045274992,0.00455788514129444,0.00455788514129444,0.000303859009419629,0.0145852324521422,0.00607718018839259,0,0.000303859009419629,0.00151929504709815,0.00577332117897296,0.00881191127316925,3291,2580,3245,4.17340949666929,0.0179276815557581,0.00151929504709815,3291,1,1,0,1
"2019-06-01","Moldova",12,2,201,16,198,16,0,80,97,37,5,12,56,6,97,147,2,10,5,14,1,0,3,3,8,6,30,16,3,2,7,0,3,21,11,8,10,1,1,3,7,2,0.00261210274270788,0.00043535045711798,0.043752720940357,0.00348280365694384,0.04309969525468,0.00348280365694384,0,0.0174140182847192,0.021114497170222,0.00805398345668263,0.00108837614279495,0.00261210274270788,0.0121898127993034,0.00130605137135394,0.021114497170222,0.0319982585981715,0.00043535045711798,0.0021767522855899,0.00108837614279495,0.00304745319982586,0.00021767522855899,0,0.00065302568567697,0.00065302568567697,0.00174140182847192,0.00130605137135394,0.0065302568567697,0.00348280365694384,0.00065302568567697,0.00043535045711798,0.00152372659991293,0,0.00065302568567697,0.00457117979973879,0.00239442751414889,0.00174140182847192,0.0021767522855899,0.00021767522855899,0.00021767522855899,0.00065302568567697,0.00152372659991293,0.00043535045711798,39,27,15,0,38,21,8,1,2,8,16,0.00848933391380061,0.00587723117109273,0.00326512842838485,0,0.00827165868524162,0.00457117979973879,0.00174140182847192,0.00021767522855899,0.00043535045711798,0.00174140182847192,0.00348280365694384,4594,3454,4448,6.71465383477712,0.0385285154549412,0.00065302568567697,4594,1,1,0,1
"2019-07-01","Moldova",20,6,165,12,61,1,0,74,121,61,2,7,102,12,36,121,1,6,1,8,0,1,2,1,3,1,11,3,6,0,8,2,4,6,8,12,6,0,2,0,3,1,0.00412201154163232,0.00123660346248969,0.0340065952184666,0.00247320692497939,0.0125721352019786,0.000206100577081616,0,0.0152514427040396,0.0249381698268755,0.0125721352019786,0.000412201154163232,0.00144270403957131,0.0210222588623248,0.00247320692497939,0.00741962077493817,0.0249381698268755,0.000206100577081616,0.00123660346248969,0.000206100577081616,0.00164880461665293,0,0.000206100577081616,0.000412201154163232,0.000206100577081616,0.000618301731244847,0.000206100577081616,0.00226710634789777,0.000618301731244847,0.00123660346248969,0,0.00164880461665293,0.000412201154163232,0.000824402308326463,0.00123660346248969,0.00164880461665293,0.00247320692497939,0.00123660346248969,0,0.000412201154163232,0,0.000618301731244847,0.000206100577081616,48,22,36,0,68,70,20,1,4,23,27,0.00989282769991756,0.00453421269579555,0.00741962077493817,0,0.0140148392415499,0.0144270403957131,0.00412201154163232,0.000206100577081616,0.000824402308326463,0.00474031327287716,0.00556471558120363,4852,3816,4772,5.89093195517327,0.02040395713108,0.000618301731244847,4852,1,1,0,1
"2019-08-01","Moldova",4,2,222,12,55,2,0,76,136,51,1,6,76,8,50,39,1,8,5,5,0,1,3,0,5,2,10,2,0,0,7,0,2,3,5,15,1,1,4,1,3,1,0.000996512207274539,0.00049825610363727,0.0553064275037369,0.00298953662182362,0.0137020428500249,0.00049825610363727,0,0.0189337319382162,0.0338814150473343,0.0127055306427504,0.000249128051818635,0.00149476831091181,0.0189337319382162,0.00199302441454908,0.0124564025909317,0.00971599402092676,0.000249128051818635,0.00199302441454908,0.00124564025909317,0.00124564025909317,0,0.000249128051818635,0.000747384155455904,0,0.00124564025909317,0.00049825610363727,0.00249128051818635,0.00049825610363727,0,0,0.00174389636273044,0,0.00049825610363727,0.000747384155455904,0.00124564025909317,0.00373692077727952,0.000249128051818635,0.000249128051818635,0.000996512207274539,0.000249128051818635,0.000747384155455904,0.000249128051818635,46,31,35,0,77,77,3,0,1,22,15,0.0114598903836572,0.00772296960637768,0.00871948181365222,0,0.0191828599900349,0.0191828599900349,0.000747384155455904,0,0.000249128051818635,0.00548081714000997,0.00373692077727952,4014,3022,3948,5.48252371058631,0.023168908819133,0.00124564025909317,4014,1,1,0,1
"2019-09-01","Moldova",40,1,261,16,59,0,0,52,156,63,1,5,101,9,32,33,0,2,2,8,1,2,3,0,1,4,7,7,3,1,9,1,2,4,12,11,2,0,3,0,7,8,0.00975134080936129,0.000243783520234032,0.0636274987810824,0.00390053632374451,0.0143832276938079,0,0,0.0126767430521697,0.038030229156509,0.015358361774744,0.000243783520234032,0.00121891760117016,0.0246221355436372,0.00219405168210629,0.00780107264748903,0.00804485616772306,0,0.000487567040468064,0.000487567040468064,0.00195026816187226,0.000243783520234032,0.000487567040468064,0.000731350560702097,0,0.000243783520234032,0.000975134080936129,0.00170648464163823,0.00170648464163823,0.000731350560702097,0.000243783520234032,0.00219405168210629,0.000243783520234032,0.000487567040468064,0.000975134080936129,0.00292540224280839,0.00268161872257435,0.000487567040468064,0,0.000731350560702097,0,0.00170648464163823,0.00195026816187226,63,16,32,0,67,29,9,2,2,28,25,0.015358361774744,0.00390053632374451,0.00780107264748903,0,0.0163334958556802,0.00706972208678693,0.00219405168210629,0.000487567040468064,0.000487567040468064,0.0068259385665529,0.0060945880058508,4102,3088,4014,6.46373392188,0.0280351048269137,0.00170648464163823,4102,1,1,0,1
"2019-10-01","Moldova",24,1,421,36,39,2,0,65,126,32,2,3,100,2,20,24,0,6,4,11,0,4,1,0,1,5,4,1,0,3,6,0,1,7,4,9,1,1,1,0,4,7,0.00562456058120459,0.000234356690883525,0.0986641668619639,0.00843684087180689,0.00913991094445746,0.000468713381767049,0,0.0152331849074291,0.0295289430513241,0.00749941410827279,0.000468713381767049,0.000703070072650574,0.0234356690883525,0.000468713381767049,0.00468713381767049,0.00562456058120459,0,0.00140614014530115,0.000937426763534099,0.00257792359971877,0,0.000937426763534099,0.000234356690883525,0,0.000234356690883525,0.00117178345441762,0.000937426763534099,0.000234356690883525,0,0.000703070072650574,0.00140614014530115,0,0.000234356690883525,0.00164049683618467,0.000937426763534099,0.00210921021795172,0.000234356690883525,0.000234356690883525,0.000234356690883525,0,0.000937426763534099,0.00164049683618467,84,19,16,0,71,43,7,1,5,34,39,0.0196859620342161,0.00445277712678697,0.0037497070541364,0,0.0166393250527303,0.0100773377079916,0.00164049683618467,0.000234356690883525,0.00117178345441762,0.00796812749003984,0.00913991094445746,4267,3121,4207,5.57075430655847,0.0147644715256621,0.00140614014530115,4267,1,1,0,1
"2019-11-01","Moldova",34,10,372,7,145,6,0,63,70,52,0,2,72,6,30,60,0,3,2,13,0,1,2,1,2,6,10,9,7,1,8,1,0,1,9,6,1,1,1,0,3,4,0.0074398249452954,0.00218818380743982,0.0814004376367615,0.00153172866520788,0.0317286652078775,0.00131291028446389,0,0.0137855579868709,0.0153172866520788,0.0113785557986871,0,0.000437636761487965,0.0157549234135667,0.00131291028446389,0.00656455142231947,0.0131291028446389,0,0.000656455142231947,0.000437636761487965,0.00284463894967177,0,0.000218818380743983,0.000437636761487965,0.000218818380743983,0.000437636761487965,0.00131291028446389,0.00218818380743982,0.00196936542669584,0.00153172866520788,0.000218818380743983,0.00175054704595186,0.000218818380743983,0,0.000218818380743983,0.00196936542669584,0.00131291028446389,0.000218818380743983,0.000218818380743983,0.000218818380743983,0,0.000656455142231947,0.00087527352297593,83,30,15,0,45,48,5,2,3,16,52,0.0181619256017505,0.00656455142231947,0.00328227571115974,0,0.00984682713347921,0.0105032822757112,0.00109409190371991,0.000437636761487965,0.000656455142231947,0.00350109409190372,0.0113785557986871,4570,3394,4496,5.13348735984634,0.0227571115973742,0.00131291028446389,4570,1,1,0,1
"2019-12-01","Moldova",24,3,109,5,53,4,0,78,72,54,0,6,76,7,22,32,0,1,11,11,2,0,2,0,2,5,9,3,1,3,10,0,5,1,1,3,2,0,0,1,1,0,0.00603925515853045,0.000754906894816306,0.0274282838449925,0.00125817815802718,0.0133366884750881,0.00100654252642174,0,0.019627579265224,0.0181177654755913,0.0135883241066935,0,0.00150981378963261,0.0191243080020131,0.00176144942123805,0.00553598389531958,0.00805234021137393,0,0.000251635631605435,0.00276799194765979,0.00276799194765979,0.000503271263210871,0,0.000503271263210871,0,0.000503271263210871,0.00125817815802718,0.00226472068444892,0.000754906894816306,0.000251635631605435,0.000754906894816306,0.00251635631605435,0,0.00125817815802718,0.000251635631605435,0.000251635631605435,0.000754906894816306,0.000503271263210871,0,0,0.000251635631605435,0.000251635631605435,0,61,38,17,1,45,81,7,2,3,39,41,0.0153497735279316,0.00956215400100654,0.0042778057372924,0.000251635631605435,0.0113236034222446,0.0203824861600403,0.00176144942123805,0.000503271263210871,0.000754906894816306,0.00981378963261198,0.0103170608958228,3974,3145,3923,5.00213468897608,0.0183694011071968,0.00125817815802718,3974,1,1,0,1
"2020-01-01","Moldova",32,0,172,2,40,2,0,98,84,40,2,2,89,3,19,28,0,2,13,14,0,5,2,1,1,10,4,3,2,1,3,0,1,5,6,3,1,0,6,1,0,1,0.00877674163466813,0,0.0471749862863412,0.000548546352166758,0.0109709270433352,0.000548546352166758,0,0.0268787712561711,0.0230389467910038,0.0109709270433352,0.000548546352166758,0.000548546352166758,0.0244103126714207,0.000822819528250137,0.0052111903455842,0.00767964893033461,0,0.000548546352166758,0.00356555128908393,0.00383982446516731,0,0.0013713658804169,0.000548546352166758,0.000274273176083379,0.000274273176083379,0.00274273176083379,0.00109709270433352,0.000822819528250137,0.000548546352166758,0.000274273176083379,0.000822819528250137,0,0.000274273176083379,0.0013713658804169,0.00164563905650027,0.000822819528250137,0.000274273176083379,0,0.00164563905650027,0.000274273176083379,0,0.000274273176083379,70,11,23,0,45,27,4,1,2,50,57,0.0191991223258365,0.00301700493691717,0.00630828304991772,0,0.0123422929237521,0.00740537575425123,0.00109709270433352,0.000274273176083379,0.000548546352166758,0.013713658804169,0.0156335710367526,3646,2802,3590,5.92862555535419,0.015907844212836,0.00493691716950082,3646,1,1,0,1
"2020-02-01","Moldova",10,1,134,7,62,3,0,129,85,50,4,4,70,5,42,33,1,10,2,6,0,2,3,1,2,6,7,1,5,0,1,0,1,3,5,7,1,0,7,1,3,1,0.00266880170803309,0.000266880170803309,0.0357619428876434,0.00186816119562317,0.0165465705898052,0.000800640512409928,0,0.0344275420336269,0.0226848145182813,0.0133440085401655,0.00106752068321324,0.00106752068321324,0.0186816119562317,0.00133440085401655,0.011208967173739,0.00880704563650921,0.000266880170803309,0.00266880170803309,0.000533760341606619,0.00160128102481986,0,0.000533760341606619,0.000800640512409928,0.000266880170803309,0.000533760341606619,0.00160128102481986,0.00186816119562317,0.000266880170803309,0.00133440085401655,0,0.000266880170803309,0,0.000266880170803309,0.000800640512409928,0.00133440085401655,0.00186816119562317,0.000266880170803309,0,0.00186816119562317,0.000266880170803309,0.000800640512409928,0.000266880170803309,44,21,15,0,53,62,4,1,5,21,37,0.0117427275153456,0.0056044835868695,0.00400320256204964,0,0.0141446490525754,0.0165465705898052,0.00106752068321324,0.000266880170803309,0.00133440085401655,0.0056044835868695,0.00987456631972244,3747,2892,3690,5.040847864238,0.0128102481985588,0.00773952495329597,3747,1,1,0,1
"2020-03-01","Moldova",25,11,122,16,65,1,0,622,78,49,92,21,50,15,57,18,2,2,2,1,1,2,1,0,3,9,5,1,8,0,1,1,1,0,5,8,4,0,7,0,4,2,0.00524769101595298,0.00230898404701931,0.0256087321578505,0.00335852225020991,0.0136439966414777,0.000209907640638119,0,0.13056255247691,0.0163727959697733,0.0102854743912678,0.019311502938707,0.0044080604534005,0.010495382031906,0.00314861460957179,0.0119647355163728,0.00377833753148615,0.000419815281276238,0.000419815281276238,0.000419815281276238,0.000209907640638119,0.000209907640638119,0.000419815281276238,0.000209907640638119,0,0.000629722921914358,0.00188916876574307,0.0010495382031906,0.000209907640638119,0.00167926112510495,0,0.000209907640638119,0.000209907640638119,0.000209907640638119,0,0.0010495382031906,0.00167926112510495,0.000839630562552477,0,0.00146935348446683,0,0.000839630562552477,0.000419815281276238,58,22,18,0,40,61,4,0,9,34,28,0.0121746431570109,0.00461796809403862,0.00377833753148615,0,0.00839630562552477,0.0128043660789253,0.000839630562552477,0,0.00188916876574307,0.00713685978169605,0.00587741393786734,4764,3298,4701,3.61162648385041,0.0121746431570109,0.00461796809403862,4764,1,1,0,1
"2020-04-01","Moldova",16,3,30,6,41,3,0,820,54,70,89,16,21,19,12,16,0,2,5,4,4,0,3,4,0,9,14,1,40,2,6,0,0,1,6,14,0,1,6,1,12,3,0.003003003003003,0.000563063063063063,0.00563063063063063,0.00112612612612613,0.0076951951951952,0.000563063063063063,0,0.153903903903904,0.0101351351351351,0.0131381381381381,0.0167042042042042,0.003003003003003,0.00394144144144144,0.00356606606606607,0.00225225225225225,0.003003003003003,0,0.000375375375375375,0.000938438438438438,0.000750750750750751,0.000750750750750751,0,0.000563063063063063,0.000750750750750751,0,0.00168918918918919,0.00262762762762763,0.000187687687687688,0.00750750750750751,0.000375375375375375,0.00112612612612613,0,0,0.000187687687687688,0.00112612612612613,0.00262762762762763,0,0.000187687687687688,0.00112612612612613,0.000187687687687688,0.00225225225225225,0.000563063063063063,71,27,13,0,28,65,4,1,1,38,43,0.0133258258258258,0.00506756756756757,0.00243993993993994,0,0.00525525525525526,0.0121996996996997,0.000750750750750751,0.000187687687687688,0.000187687687687688,0.00713213213213213,0.00807057057057057,5328,3838,5201,2.09524951877375,0.0221471471471471,0.00431681681681682,5328,1,1,0,1
"2020-05-01","Moldova",18,13,106,5,52,4,0,594,104,57,58,7,77,14,50,24,0,7,5,7,1,4,1,0,2,3,8,4,10,0,2,0,1,5,4,8,0,0,5,1,3,1,0.00358494323839873,0.00258912567217686,0.0211113324039036,0.000995817566221868,0.0103565026887074,0.000796654052977495,0,0.118303126867158,0.0207130053774149,0.0113523202549293,0.0115514837681737,0.00139414459271062,0.0153355905198168,0.00278828918542123,0.00995817566221868,0.00477992431786497,0,0.00139414459271062,0.000995817566221868,0.00139414459271062,0.000199163513244374,0.000796654052977495,0.000199163513244374,0,0.000398327026488747,0.000597490539733121,0.00159330810595499,0.000796654052977495,0.00199163513244374,0,0.000398327026488747,0,0.000199163513244374,0.000995817566221868,0.000796654052977495,0.00159330810595499,0,0,0.000995817566221868,0.000199163513244374,0.000597490539733121,0.000199163513244374,60,25,25,0,77,62,3,0,7,36,29,0.0119498107946624,0.00497908783110934,0.00497908783110934,0,0.0153355905198168,0.0123481378211512,0.000597490539733121,0,0.00139414459271062,0.00716988647679745,0.00577574188408684,5021,3568,4958,4.47357700712322,0.0147380999800836,0.00219079864568811,5021,1,1,0,1
"2020-06-01","Moldova",14,4,83,3,70,5,0,638,84,65,37,16,72,3,25,25,1,5,1,12,0,0,1,0,5,9,1,2,5,2,3,0,4,7,8,3,1,0,3,1,2,1,0.00305476761946323,0.000872790748418067,0.0181104080296749,0.00065459306131355,0.0152738380973162,0.00109098843552258,0,0.139210124372682,0.0183286057167794,0.0141828496617936,0.00807331442286712,0.00349116299367227,0.0157102334715252,0.00065459306131355,0.00545494217761292,0.00545494217761292,0.000218197687104517,0.00109098843552258,0.000218197687104517,0.0026183722452542,0,0,0.000218197687104517,0,0.00109098843552258,0.00196377918394065,0.000218197687104517,0.000436395374209033,0.00109098843552258,0.000436395374209033,0.00065459306131355,0,0.000872790748418067,0.00152738380973162,0.00174558149683613,0.00065459306131355,0.000218197687104517,0,0.00065459306131355,0.000218197687104517,0.000436395374209033,0.000218197687104517,61,28,17,0,60,74,2,4,5,22,46,0.0133100589133755,0.00610953523892647,0.00370936068077678,0,0.013091861226271,0.0161466288457342,0.000436395374209033,0.000872790748418067,0.00109098843552258,0.00480034911629937,0.0100370936068078,4583,3170,4525,4.38091267911,0.0144010473488981,0.0026183722452542,4583,1,1,0,1
"2020-07-01","Moldova",17,9,141,16,73,3,0,498,83,83,34,13,53,8,75,26,0,5,6,18,0,1,2,0,2,0,6,1,3,0,2,0,1,1,2,5,5,2,0,0,4,0,0.00368843566934259,0.00195270123671078,0.0305923193751356,0.00347146886526361,0.0158385766977652,0.000650900412236928,0,0.10804946843133,0.018008244738555,0.018008244738555,0.00737687133868518,0.00282056845302669,0.0114992406161857,0.00173573443263181,0.0162725103059232,0.00564113690605337,0,0.00108483402039488,0.00130180082447386,0.00390540247342157,0,0.000216966804078976,0.000433933608157952,0,0.000433933608157952,0,0.00130180082447386,0.000216966804078976,0.000650900412236928,0,0.000433933608157952,0,0.000216966804078976,0.000216966804078976,0.000433933608157952,0.00108483402039488,0.00108483402039488,0.000433933608157952,0,0,0.000867867216315904,0,73,31,12,0,51,68,2,4,6,22,47,0.0158385766977652,0.00672597092644825,0.00260360164894771,0,0.0110653070080278,0.0147537426773704,0.000433933608157952,0.000867867216315904,0.00130180082447386,0.00477326968973747,0.0101974397917119,4609,3174,4572,4.46510333161889,0.00889563896723801,0.00216966804078976,4609,1,1,0,1
"2020-08-01","Moldova",16,1,127,18,43,3,0,331,44,33,31,7,45,4,122,14,1,7,4,4,1,3,0,0,2,6,5,2,4,0,3,0,1,1,0,5,1,2,7,0,2,0,0.00419397116644823,0.000262123197903014,0.0332896461336828,0.00471821756225426,0.0112712975098296,0.000786369593709043,0,0.0867627785058978,0.0115334207077326,0.00865006553079948,0.00812581913499345,0.0018348623853211,0.0117955439056356,0.00104849279161206,0.0319790301441678,0.0036697247706422,0.000262123197903014,0.0018348623853211,0.00104849279161206,0.00104849279161206,0.000262123197903014,0.000786369593709043,0,0,0.000524246395806029,0.00157273918741809,0.00131061598951507,0.000524246395806029,0.00104849279161206,0,0.000786369593709043,0,0.000262123197903014,0.000262123197903014,0,0.00131061598951507,0.000262123197903014,0.000524246395806029,0.0018348623853211,0,0.000524246395806029,0,65,40,17,0,29,40,6,1,3,19,49,0.0170380078636959,0.0104849279161206,0.00445609436435125,0,0.00760157273918742,0.0104849279161206,0.00157273918741809,0.000262123197903014,0.000786369593709043,0.00498034076015727,0.0128440366972477,3815,2737,3770,3.73207206551092,0.0149410222804718,0.00104849279161206,3815,1,1,0,1
"2020-09-01","Moldova",12,2,273,32,25,3,0,338,91,55,28,3,49,2,18,30,0,2,10,12,1,2,1,0,2,3,9,2,1,1,3,0,0,0,5,2,2,0,4,0,3,1,0.0028122802906023,0.000468713381767049,0.0639793766112022,0.00749941410827279,0.00585891727208812,0.000703070072650574,0,0.0792125615186314,0.0213264588704008,0.0128896179985939,0.00656198734473869,0.000703070072650574,0.0114834778532927,0.000468713381767049,0.00421842043590344,0.00703070072650574,0,0.000468713381767049,0.00234356690883525,0.0028122802906023,0.000234356690883525,0.000468713381767049,0.000234356690883525,0,0.000468713381767049,0.000703070072650574,0.00210921021795172,0.000468713381767049,0.000234356690883525,0.000234356690883525,0.000703070072650574,0,0,0,0.00117178345441762,0.000468713381767049,0.000468713381767049,0,0.000937426763534099,0,0.000703070072650574,0.000234356690883525,79,21,18,0,38,80,11,2,5,20,43,0.0185141785797985,0.00492149050855402,0.00421842043590344,0,0.00890555425357394,0.018748535270682,0.00257792359971877,0.000468713381767049,0.00117178345441762,0.00468713381767049,0.0100773377079916,4267,3015,4225,4.05049985645036,0.0112491211624092,0.0018748535270682,4267,1,1,0,1
"2020-10-01","Moldova",31,1,394,23,42,5,0,337,52,31,22,5,41,4,31,10,0,4,12,32,1,0,1,0,3,10,11,2,4,6,2,0,1,4,3,5,1,0,7,1,1,0,0.00723453908984831,0.000233372228704784,0.0919486581096849,0.00536756126021003,0.00980163360560093,0.00116686114352392,0,0.0786464410735122,0.0121353558926488,0.00723453908984831,0.00513418903150525,0.00116686114352392,0.00956826137689615,0.000933488914819137,0.00723453908984831,0.00233372228704784,0,0.000933488914819137,0.00280046674445741,0.00746791131855309,0.000233372228704784,0,0.000233372228704784,0,0.000700116686114352,0.00233372228704784,0.00256709451575263,0.000466744457409568,0.000933488914819137,0.0014002333722287,0.000466744457409568,0,0.000233372228704784,0.000933488914819137,0.000700116686114352,0.00116686114352392,0.000233372228704784,0,0.00163360560093349,0.000233372228704784,0.000233372228704784,0,71,23,9,0,28,39,3,1,5,23,49,0.0165694282380397,0.00536756126021003,0.00210035005834306,0,0.00653442240373396,0.00910151691948658,0.000700116686114352,0.000233372228704784,0.00116686114352392,0.00536756126021003,0.0114352392065344,4285,2978,4222,4.31303917990406,0.0161026837806301,0.00116686114352392,4285,1,1,0,1
"2020-11-01","Moldova",20,0,828,62,77,4,2,263,71,58,30,20,45,6,24,31,1,8,4,20,0,1,7,0,3,2,12,8,6,1,4,0,2,5,8,9,13,0,4,1,5,1,0.00401606425702811,0,0.166265060240964,0.0124497991967871,0.0154618473895582,0.000803212851405623,0.000401606425702811,0.0528112449799197,0.0142570281124498,0.0116465863453815,0.00602409638554217,0.00401606425702811,0.00903614457831325,0.00120481927710843,0.00481927710843374,0.00622489959839357,0.000200803212851406,0.00160642570281125,0.000803212851405623,0.00401606425702811,0,0.000200803212851406,0.00140562248995984,0,0.000602409638554217,0.000401606425702811,0.00240963855421687,0.00160642570281125,0.00120481927710843,0.000200803212851406,0.000803212851405623,0,0.000401606425702811,0.00100401606425703,0.00160642570281125,0.00180722891566265,0.00261044176706827,0,0.000803212851405623,0.000200803212851406,0.00100401606425703,0.000200803212851406,57,32,19,0,36,77,2,0,8,25,51,0.0114457831325301,0.00642570281124498,0.00381526104417671,0,0.0072289156626506,0.0154618473895582,0.000401606425702811,0,0.00160642570281125,0.00502008032128514,0.0102409638554217,4980,3142,4888,3.91822505202315,0.0216867469879518,0.00180722891566265,4980,1,1,0,1
"2020-12-01","Moldova",26,7,157,10,83,4,0,266,86,189,19,15,57,11,174,74,1,6,4,13,1,1,2,0,14,12,17,3,0,6,2,0,6,2,13,9,11,1,6,2,5,2,0.00538860103626943,0.00145077720207254,0.0325388601036269,0.00207253886010363,0.0172020725388601,0.000829015544041451,0,0.0551295336787565,0.0178238341968912,0.0391709844559585,0.00393782383419689,0.00310880829015544,0.0118134715025907,0.00227979274611399,0.0360621761658031,0.0153367875647668,0.000207253886010363,0.00124352331606218,0.000829015544041451,0.00269430051813471,0.000207253886010363,0.000207253886010363,0.000414507772020725,0,0.00290155440414508,0.00248704663212435,0.00352331606217617,0.000621761658031088,0,0.00124352331606218,0.000414507772020725,0,0.00124352331606218,0.000414507772020725,0.00269430051813471,0.00186528497409326,0.00227979274611399,0.000207253886010363,0.00124352331606218,0.000414507772020725,0.00103626943005181,0.000414507772020725,77,19,23,0,39,124,7,1,1,35,50,0.0159585492227979,0.00393782383419689,0.00476683937823834,0,0.00808290155440415,0.025699481865285,0.00145077720207254,0.000207253886010363,0.000207253886010363,0.00725388601036269,0.0103626943005181,4825,3308,4710,5.55626642790156,0.0296373056994819,0.000414507772020725,4825,1,1,0,1
"2021-01-01","Moldova",27,2,120,1,58,1,0,245,85,53,25,7,77,7,23,22,0,2,6,5,0,2,3,0,6,9,4,1,0,2,3,0,2,3,23,3,0,0,7,1,5,0,0.00690360521605727,0.000511378164152391,0.0306826898491434,0.000255689082076195,0.0148299667604193,0.000255689082076195,0,0.0626438251086679,0.0217335719764766,0.0135515213500384,0.00639222705190488,0.00178982357453337,0.019688059319867,0.00178982357453337,0.00588084888775249,0.0056251598056763,0,0.000511378164152391,0.00153413449245717,0.00127844541038098,0,0.000511378164152391,0.000767067246228586,0,0.00153413449245717,0.00230120173868576,0.00102275632830478,0.000255689082076195,0,0.000511378164152391,0.000767067246228586,0,0.000511378164152391,0.000767067246228586,0.00588084888775249,0.000767067246228586,0,0,0.00178982357453337,0.000255689082076195,0.00127844541038098,0,71,19,24,0,37,24,3,3,4,25,58,0.0181539248274099,0.00485809255944771,0.00613653796982869,0,0.00946049603681923,0.00613653796982869,0.000767067246228586,0.000767067246228586,0.00102275632830478,0.00639222705190488,0.0148299667604193,3911,2948,3837,4.71623796994341,0.019688059319867,0.00230120173868576,3911,1,1,0,1
